!Sample_geo_accession,ID,Series,Replicate,Cell,Treatment
GSM4432378,Series1_NHBE_Mock_1,Series1,1,NHBE,Mock
GSM4432379,Series1_NHBE_Mock_2,Series1,2,NHBE,Mock
GSM4432380,Series1_NHBE_Mock_3,Series1,3,NHBE,Mock
GSM4432381,Series1_NHBE_SARS-CoV-2_1,Series1,1,NHBE,SARS-CoV-2
GSM4432382,Series1_NHBE_SARS-CoV-2_2,Series1,2,NHBE,SARS-CoV-2
GSM4432383,Series1_NHBE_SARS-CoV-2_3,Series1,3,NHBE,SARS-CoV-2
GSM4432384,Series2_A549_Mock_1,Series2,1,A549,Mock
GSM4432385,Series2_A549_Mock_2,Series2,2,A549,Mock
GSM4432386,Series2_A549_Mock_3,Series2,3,A549,Mock
GSM4432387,Series2_A549_SARS-CoV-2_1,Series2,1,A549,SARS-CoV-2
GSM4432388,Series2_A549_SARS-CoV-2_2,Series2,2,A549,SARS-CoV-2
GSM4432389,Series2_A549_SARS-CoV-2_3,Series2,3,A549,SARS-CoV-2
GSM4432390,Series3_A549_Mock_1,Series3,1,A549,Mock
GSM4432391,Series3_A549_Mock_2,Series3,2,A549,Mock
GSM4432392,Series3_A549_RSV_1,Series3,1,A549,RSV
GSM4432393,Series3_A549_RSV_2,Series3,2,A549,RSV
GSM4432394,Series4_A549_Mock_1,Series4,1,A549,Mock
GSM4432395,Series4_A549_Mock_2,Series4,2,A549,Mock
GSM4432396,Series4_A549_IAV_1,Series4,1,A549,IAV
GSM4432397,Series4_A549_IAV_2,Series4,2,A549,IAV
GSM4462336,Series5_A549_Mock_1,Series5,1,A549,Mock
GSM4462337,Series5_A549_Mock_2,Series5,2,A549,Mock
GSM4462338,Series5_A549_Mock_3,Series5,3,A549,Mock
GSM4462339,Series5_A549_SARS-CoV-2_1,Series5,1,A549,SARS-CoV-2
GSM4462340,Series5_A549_SARS-CoV-2_2,Series5,2,A549,SARS-CoV-2
GSM4462341,Series5_A549_SARS-CoV-2_3,Series5,3,A549,SARS-CoV-2
GSM4462342,Series6_A549-ACE2_Mock_1,Series6,1,A549-ACE2,Mock
GSM4462343,Series6_A549-ACE2_Mock_2,Series6,2,A549-ACE2,Mock
GSM4462344,Series6_A549-ACE2_Mock_3,Series6,3,A549-ACE2,Mock
GSM4462345,Series6_A549-ACE2_SARS-CoV-2_1,Series6,1,A549-ACE2,SARS-CoV-2
GSM4462346,Series6_A549-ACE2_SARS-CoV-2_2,Series6,2,A549-ACE2,SARS-CoV-2
GSM4462347,Series6_A549-ACE2_SARS-CoV-2_3,Series6,3,A549-ACE2,SARS-CoV-2
GSM4462348,Series7_Calu3_Mock_1,Series7,1,Calu3,Mock
GSM4462349,Series7_Calu3_Mock_2,Series7,2,Calu3,Mock
GSM4462350,Series7_Calu3_Mock_3,Series7,3,Calu3,Mock
GSM4462351,Series7_Calu3_SARS-CoV-2_1,Series7,1,Calu3,SARS-CoV-2
GSM4462352,Series7_Calu3_SARS-CoV-2_2,Series7,2,Calu3,SARS-CoV-2
GSM4462353,Series7_Calu3_SARS-CoV-2_3,Series7,3,Calu3,SARS-CoV-2
GSM4462354,Series8_A549_Mock_1,Series8,1,A549,Mock
GSM4462355,Series8_A549_Mock_2,Series8,2,A549,Mock
GSM4462356,Series8_A549_Mock_3,Series8,3,A549,Mock
GSM4462357,Series8_A549_RSV_1,Series8,1,A549,RSV
GSM4462358,Series8_A549_RSV_2,Series8,2,A549,RSV
GSM4462359,Series8_A549_RSV_3,Series8,3,A549,RSV
GSM4462360,Series8_A549_HPIV3_1,Series8,1,A549,HPIV3
GSM4462361,Series8_A549_HPIV3_2,Series8,2,A549,HPIV3
GSM4462362,Series8_A549_HPIV3_3,Series8,3,A549,HPIV3
GSM4462363,Series9_NHBE_Mock_1,Series9,1,NHBE,Mock
GSM4462364,Series9_NHBE_Mock_2,Series9,2,NHBE,Mock
GSM4462365,Series9_NHBE_Mock_3,Series9,3,NHBE,Mock
GSM4462366,Series9_NHBE_Mock_4,Series9,4,NHBE,Mock
GSM4462367,Series9_NHBE_IAV_1,Series9,1,NHBE,IAV
GSM4462368,Series9_NHBE_IAV_2,Series9,2,NHBE,IAV
GSM4462369,Series9_NHBE_IAV_3,Series9,3,NHBE,IAV
GSM4462370,Series9_NHBE_IAV_4,Series9,4,NHBE,IAV
GSM4462371,Series9_NHBE_IAVdNS1_1,Series9,1,NHBE,IAVdNS1
GSM4462372,Series9_NHBE_IAVdNS1_2,Series9,2,NHBE,IAVdNS1
GSM4462373,Series9_NHBE_IAVdNS1_3,Series9,3,NHBE,IAVdNS1
GSM4462374,Series9_NHBE_IAVdNS1_4,Series9,4,NHBE,IAVdNS1
GSM4462375,Series9_NHBE_IFNB_4h_1,Series9,1,NHBE,IFNB
GSM4462376,Series9_NHBE_IFNB_4h_2,Series9,2,NHBE,IFNB
GSM4462377,Series9_NHBE_IFNB_6h_1,Series9,1,NHBE,IFNB
GSM4462378,Series9_NHBE_IFNB_6h_2,Series9,2,NHBE,IFNB
GSM4462379,Series9_NHBE_IFNB_12h_1,Series9,1,NHBE,IFNB
GSM4462380,Series9_NHBE_IFNB_12h_2,Series9,2,NHBE,IFNB
GSM4462413,Series15_HealthyLungBiopsy_1,Series15,1,Lung,Helathy
GSM4462414,Series15_HealthyLungBiopsy_2,Series15,2,Lung,Helathy
GSM4462415,Series15_COVID19Lung_1,Series15,1,Lung,COVID
GSM4462416,Series15_COVID19Lung_2,Series15,2,Lung,COVID
